platform,product_id,product_name,rating,review_text,date,label
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Giao hàng bên tiki thì nói là siu nhanh gòi nên chờ sale 15.4 mua có mã giảm freeship còn có giảm tận hơn 30k. Rcm mn mua bên tiki nhìu nhìu nhoa, giá rẻ hơn ở ngoài or bên shoppe lun. Quyển này thì đc bọc bằng bìa kiếng nên okee",2025-04-17,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),3,"Sách giáo đến bị hư mép, bẩn ở màng bọc, màng bọc thì bị xé 1 nửa r. Mua tiki lần này kg tốt lắm",2025-04-24,Neutral
tiki,7982628,Sách Suối Nguồn (Tái Bản),1,Không thể chấp nhận được một quyển sách lỗi như vậy,2026-04-08,Negative
tiki,7982628,Sách Suối Nguồn (Tái Bản),3,sách hư ở góc nhìn be bét luôn á :(,2026-01-14,Neutral
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Đánh đổi viêm cổ tay để đọc cuốn Suối Nguồn, chỉ hai từ thôi. Xứng đáng ☺️",2024-11-21,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,Sách bẩn rách seal nội dung thì chưa bt nhưng hơi thất vọng nhưng thôi vẫn để 4* nhé,2025-04-22,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Cuốn này theo mình khá hay và lôi cuốn khúc đầu, ai mê kiến trúc nên đọc cuốn này. Ngoài ra cuốn này còn cho bạn một tầm nhìn mới về thế giới khác lạ, một thế giới ưu tiên cái tôi, vị kĩ nhưng ko xấu xa. Tác giả dự đoán thế giới đó đang ở tương lai. 
Cuốn sách dày nhất mà mình từng đọc. 1200 trang, đọc suốt 1 tháng trời kaka, 1 ngày đọc 2 buổi",2022-10-26,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Shop đóng gói cẩn thận và giao nhanh. Giá tốt, sách chính hãng. Sẽ tiếp tục ủng hộ shop ah",2025-02-11,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),3,"Sách nhận rất nhanh. Nhưng mình không hài lòng ở chỗ là Tiki không bộc sách thêm xốp bong bóng, nên gáy sách bị móp do vận chuyển. Đối với mình điều này rất khó chịu, cũng may bị móp không nhiều. Hy vọng Tiki có thể khắc phục vấn đề này trong đóng gói sản phẩm cho khách hàng.",2022-04-18,Neutral
tiki,7982628,Sách Suối Nguồn (Tái Bản),1,"Sách dày 1200 trang mà để trong cái hộp tiki rồi đem đi giao cho được, chả có tính chuyên nghiệp tí nào. 
Tình hình dịch bệnh thế này giao chậm không nói, nhận hàng xong mở ra chả muốn nói.
Chỉ thấy tội anh shipper 12h45 kêu ra nhận hàng.
1 sao cho khâu gói hàng.",2021-08-23,Negative
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách 1200 trang nhưng lại rất rất CUỐN khiến mình đọc xong trong 5 ngày, không một trang nào là thừa thãi, đọc nhiều đoạn mà nổi da gà liên tục. Tác giả đã gửi gắm nhiều triết lý triết học và giá trị nhân sinh cho người đọc tự trải nghiệm.",2022-07-25,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Tuyệt,2024-09-26,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Nghe nói cuốn này hay lắm mua về đọc thử xem sao,giao hàng thì nhanh dịch vụ khác hàng tốt ok",2024-01-12,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Tiki làm việc nhanh gọn, shipper nhiệt tình.

Về sách, bìa sách nhìn độc lạ, mình thấy đẹp mình mua về. Ai ngờ đọc nội dung xong, có hơi lú những vẫn rất tuyệt.",2023-06-30,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),3,"Bị móp gáy rồi, huhu quà buồn rồi, ngày trước mua tiki lúc nào cũng đẹp mà",2025-06-07,Neutral
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Khi nhận được sản phẩm, tôi cảm thấy rất hài lòng",2026-02-23,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Sách đóng gói kỹ lưỡng. Đúng mô tả.,2025-11-01,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Giao hàng nhanh, đóng gói cẩn thận, có bọc chống sốc, rất thích mua sách tại TiKi. 
Nhận sách xong phải ngồi đọc ngay vì quá mê🌷",2024-08-12,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách mới, đẹp, giao hàng nhanh, mua sách ở tiki yên tâm sách real",2024-12-20,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,"Giao hàng nhanh, gói đẹp lắm. Không nhăn hay hư hỏng. Mình đặt mấy lần Fahasa giao thì lần nào cũng hài lòng. Anh shipper cũng nhiệt tình lắm. Nội dung sách phải nói là có rất nhiều thứ phải suy nghĩ, không thể đọc hết trong một hai ngày. Lại có nhiều thứ cần nghiền ngẫm, rất thích hợp cho mấy đứa mọt sách rảnh rỗi mà hay khó tính như mình.",2023-02-01,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),3,sách bị rách 1 số chỗ. nội dung quyển này thì khỏi bàn rồi. 😠😠 mình rất thích quyển sách này nhưng điều này làm trải nghiệm đọc của mình trở nên tệ hơn. bực mình thật,2022-07-08,Neutral
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Tác phẩm mang đến những giá trị mà đôi khi tôi không đủ nhạy bén hoặc tìm được ngôn từ nào diễn tả.
Cuốn sách gửi đên những ý nghĩa gì đó to lớn mà tôi chỉ có thể lờ mờ cảm nhận, mặ dù tôi hiểu những điều đó mang một sắc thái vô hình chứa đầy sức nặng khiến tôi chỉ có thể cảm nhânh trong trạng thái mơ hồ.",2023-01-01,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Nội dung thì m chưa đọc nên không đánh giá. Chỉ đánh giá ngoại hình sách dày, giấy kem chống chói mắt 👍, bìa thiết kế đẹp, có ép nhũ bạc tựa sách nhìn ấn tượng.
Đặc biệt mình gửi lời cảm ơn đến bạn Lê Tân Khoa, bộ phận Tiki CS đã rất nhiệt tình hỗ trợ mình đổi sản phẩm bị lỗi ( do bookcare hít làm tróc nhũ như hình). 
Rất hài lòng về dịch vụ hậu mãi của Tiki.",2021-07-28,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách dày cộm luôn í. Nhưng chương đầu hay, đọc cực cuốn, nhưng đến nửa cuốn thì sách bắt đầu lan man. Cảm giác tác giả tham vọng nhồi nhét quá nhiều lý tưởng và hình tượng nhân vật vào một câu chuyện, hoặc cũng có thể vì tiền nhuận bút mà cố viết thật dài. Nói chung là sách vẫn là một trong những tượng đài trong văn học hiện đại, mang nhiều ý nghĩa.",2022-06-09,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Giao hàng siêu nhanh luôn, mình đặt tối khuya mà tầm chiều hôm sau đã có hàng rùi 
Mình mua ngay đợt sale Black Friday nên giá sách rẻ cực, lại được Freeship nữa
Đóng gói chắc chắn, sách mình nhận dày cộp mà không bị móp méo chỗ nào
10 đỉmmmm",2021-11-29,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,"Sách dày, gồm 1199 trang. Chất giấy ổn, tuy nhiên phần đế bị bung gần 1 nửa. 
Về nội dung, khi đọc có những nhân vật mình tưởng là người xấu xa nhưng thực chất lại là người tốt, có những người tưởng tốt nhưng lại hiểm độc. Càng đọc về sau thì sẽ càng hiểu về bản chất của người ta. Sách tôn vinh người sáng tạo, chủ nghĩa vị kỷ. Nói chung thấy cũng ổn. Mọi người có thể mua về đọc.",2022-05-06,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),2,"Sách cắt k đều, các tờ giấy dính vào nhau phải ngồi lấy dao rọc lại từng cái rất mất thời gian, làm quyển sách nó xấu đi nữa. Mình lười đổi vì rất mất thời gian, hy vọng trước khi giao sách làm ơn hay kiểm tra rồi giao cho khách hàng.",2022-04-22,Negative
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách được bọc nilon cẩn thận và giao siêu nhanh, vừa đặt ngày hôm sau đã có sách liền. Giấy in không phải là loại siêu siêu nhẹ, mà được điểm cộng là chống lóa, thoải mái cày tiểu thuyết không đau mắt :)

Một cuốn tiểu thuyết đã được tái bản đến lần thứ 28 đem đến câu chuyện không hề lỗi thời về đời, về sự nghiệp. Theo cùng nhân vật chính, cuốn sách dần dần dẫn mình đến câu trả lời cho câu hỏi khi còn trẻ thì chọn gì, làm gì, nghĩ gì. Câu chuyện bao gồm cả những đoạn đối thoại, những tình huống mà những 'người lớn' khuyên, chia sẻ cho nhân vật trẻ hơn khiến mình như bị bóp nghẹt vì nó như thể cuộc nói chuyện hôm qua của mình với bố mẹ, với người lớn quanh mình vậy. Cứ thế, cứ thế mình lại trôi theo dòng truyện đi với tâm thế, ừ thì rồi nhân vật cũng sẽ qua khó khăn thử thách nhưng anh ấy sẽ vượt qua thế nào, và rồi thấy phấn khích với hành trình ấy đến trang cuối cùng.  Hơn nữa, tác giả có những đoạn miêu tả cảnh vật, kiến trúc khiến mình muốn đọc đi đọc lại để được đắm mình ngắm nhìn không gian ấy thật sự ra sao nữa :)))",2022-04-10,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Hài lòng!
Giao hàng nhanh hơn dự kiến, đóng gói kĩ càng, sách bìa cực đẹp mắt, giấy chất lượng tốt. Nội dung chưa xem nhưng được review hay đáng xem. Cảm ơn shop và Tiki!",2021-10-25,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Đây là lần đầu tiên mình mua sách trên tiki. Đọc review có nhiều người bảo sách bẩn, chất lượng không tốt nên cũng hơi quan ngại nhưng vì đợt 14/10 giảm giá nhiều quá nên mình bấm bụng mua luôn :p Cảm nhận của mình sau khi mua hàng ở tiki là giao hàng nhanh chóng, mới đặt hôm qua hôm nay có trong khi dự kiến là 2 ngày nữa. Về chất lượng sách, phải nói mình là người khá kỹ tính khi mua sách nhưng những cuốn sách mình nhận đợt này (mình mua hơn chục cuốn) không có gì để chê. Sách đẹp, thẳng thớm, không bụi đáng kể, không quăn góc và một số cuốn vẫn còn trong bọc. Mong tiki đừng sale nữa!! ?",2020-10-17,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Một cuốn sách cần đọc một lần trong đời, khá dày nhưng rất hay và có cơ hội sẽ đọc lại",2024-12-22,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách mới tái bản, giấy rất tốt, giá rẻ nữa, ủng hộ tiki",2025-05-10,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),1,"Mình vừa mua sản phẩm này tại Tiki, khi nhận sách thì nhìn tổng quan bên ngoài thì không có gì đáng ngại, có trầy xước chút ở bìa nhưng cũng chấp nhận được, nhưng sách in bị thiếu trang khá nhiều, trang 193 thì bình thường, trang 194, 195 thì không có chữ, 196, 197 thì bình thường, 198, 199 thì lại bị thiếu chữ, tiếp tục 2 trang kế thì bình thường và hai trang kế lại bị thiếu...đến trang 209 thì bình thường trở lại... Các trang tiếp theo còn nữa hay không thì không biết vì sách khá dầy. Mong TIki có thể giải quyết sớm giúp mình...Hy vọng Tiki kiểm tra sợ bộ sách trước khi giao hàng, nhất là đối với những đơn hàng Tiki Now thì phải kiểm tra kỹ hơn, không nên vì giao hàng nhanh mà không kiểm tra chất lượng hàng. Rất thông cảm cho Tiki vì đây là lỗi nhà in chứ không phải của Tiki",2020-01-29,Negative
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Mua hàng ở Tiki rất yên tâm là sách chính hãng,2025-06-15,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"- Tiki giao nhanh, đóng gói kĩ, shipper dễ thương.
- Sách nguyên seal nguyên vẹn, không trầy trụa sứt mẻ tí nào, mới tinh.
- Sách tuy dày cộp cả nghìn trang nhưng nhẹ tênh. Bìa mềm, màu tươi, rất đẹp.
- Giấy bên trong dày tương đối, vàng nhẹ không nhức mắt, thơm
- Giá sale -50% thêm coupon Tết cực hời. 
Quá hài lòng.",2021-02-25,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,nhận được sách sớm hơn mình tưởng. sách được bọc kĩ càng. sách chữ in đều. mình mua lúc giảm 52% nhưng chất lượng sách thì ok ko cần nói. chỉ có một chút phần bị nếp lại ở bọc sách nhưng ko sao. shipper giao hàng nhanh thân thiện. sách hay. mọi người nên mua thử??,2021-03-16,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách đẹp, đóng gói cẩn thận.",2025-02-12,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Shop giao hàng siêu nhanh luôn. Mình mua lúc shop giảm nửa giá mà sách đẹp quá trời. Có cái là cái vỏ nilon bóng để bọc sách bị rách chút xíu, nhưng không sao. Với lại sách ngay mấy góc có nhăn xíu. Mà mình mua với già này như vậy là đẹp quá rồi. Chắc chắn sẽ ủng hộ nữa",2021-07-22,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách đẹp, còn nguyên seal, mình thích lắm ạ",2025-05-11,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"săn sale đc còn khá rẻ, giao hàng siu nhanh, có lớp bọc ở ngoài sách, nhưng hơi bị móp góc sách, ưng vái ò",2022-04-18,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,Sách hơi dơ một chút bên ngoài còn lại mọi thứ mình thấy ổn,2025-01-27,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Chỉ có thể là tuyệt phẩm trong tuyệt phẩm 
Tôi không biết rằng sau 10,20,30 năm nữa tôi có quay lại và nói rằng đây là cuốn sách đã Thay đổi cuộc đời tôi hay không , nhưng tôi biết một điều ở ngay  khoảng khắc khi tôi đọc xong trang cuối cùng của quyển sách này một mầm cây đã nãy mầm từ trong tâm hồn trống rỗng của tôi . Chỉ có một sự tiếc nuối lớn là tác phẩm atlas vươn mình của tác giả đã không đk xuất bản sang tiếng việt .",2021-11-20,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Chất lượng in tốt, vẫn còn seal, Tiki Trading chưa bao giờ làm mình thất vọng. Thật buồn vì Tiki không phổ biến như ***.",2023-11-06,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Pass sách 200k
Ship hà nội",2025-06-26,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Dày cộp như cục gạch nhưng rất đáng đọc.
Xoắn não để phân tích các nhân vật.",2024-09-05,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Tôi đã đọc review về cuốn tiểu thuyết này, rất kịch tính & ấn tượng. Cuốn sách đc đóng gói cẩn thận, giấy mịn, tôi thấy 252k là k uổng tí nào",2023-10-25,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Đẹp nha tr ơi nhg mà hơi móp sách ấy xót xĩu 🥲🥲,2024-02-19,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"mắt kính Tâm Đức quận 6
***",2025-03-28,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,đẹp,2025-07-29,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Toàn bộ sách mình đều mua ở Tiki chủ yếu là Tiki Trading. Tuy nhiên khâu đóng gói của Tiki Trading hơi sơ sài, rất nhiều lần nhận hàng mình bị hộp rách tả tơi:((( 
Hy vọng Tiki sẽ sớm cải thiện phần đóng gói còn tất cả mọi thứ đều rất oki nhaaaa",2021-06-26,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Giao hàng nhanh, mua đợt khuyến mại lên đc giảm giá, hàng đóng gói đẹp, cẩn thận. Nội dung mình mới đọc đc 2/3 nhưng thấy khá cuốn hút, sách nói về những con người làm nghề kiến trúc, nhiều loại người, khắc hoạ chân thực, kỹ tâm lý và tính cách nhân vật, giọng văn thông minh hài hước, đôi khi mấy đoạn hội thoại hơi hack não với mình. Đọc cảm thấy hiểu về xã hội nhiều hơn, có thêm những quan điểm góc nhìn mới mà trước giờ chưa nghĩ đến và chưa nghĩ đc, có thêm đam mê và nghiêm túc hơn với nghề. Rất vừa lòng khi mua quyển sách này!",2021-08-07,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),1,Tệ thật sự nhóm dịch như dùng gg dịch để dịch sách vậy .Các cấu trúc ngữ pháp thì được dịch biểu đạt không đúng nghĩa mà tác giả muốn truyền tải.  Đọc rất ngang và khó chịu,2023-03-11,Negative
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Giao hành nhanh, sách nguyên vẹn ko cấn móp gì. chất giấy rất mịn.
có điều sách hơi to. lật dỡ hay cầm đọc hơi khó. sách dày mà làm gáy ép thì dễ gãy.

nội dung thì chưa đọc nên ko đánh giá.",2022-03-07,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,"Giao hàng nhanh, sách đẹp, chỉ có 1-2 trang bị dính vào nhau(do sách dày có thể thông cảm)
Nội dung thì còn phải đọc nhiều thì mới đánh giá đc, mới đọc 1 lần chưa cảm nhận đc mấy.",2023-03-14,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,"Mới đọc những trang đầu:
Rất thích những đoạn hội thoại thể hiện rất rõ quan điểm của từng cá nhân và cũng là đại diện cho quan điểm của từng nhóm cá thể trong xã hội hiện tại.
Chưa hiểu lắm và cũng lướt qua những đoạn miêu tả tỉ mỉ về lối kiến trúc của các công trình, cũng có thể mình ko phải dân kiến trúc nên nó hơi bị rối não chút, nên ko tưởng tưởng được nhiều về hình ảnh của một công trình kiến trúc.
Điều đặc biệt ko thích: đó là việc thiết kế font chữ in nét đậm, nhạt, thanh mảnh.. hay kiểu gì cũng chẳng hiểu nổi=> gây mỏi và rối mắt khi đọc. Dẫn đến việc mua về mà cứ quăng đó cả tuần lễ ko đụng đến, vì lật trang sách ra là ko có cảm tình rồi. Vì khuyết điểm này nên bị trừ 1 sao nhé!",2021-07-18,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Vừa nhận được vào chiều nay. Giao hàng sớm hơn dự định. Mình đọc được nhiều review về 2 quyển này nên ord về đọc. Mua lúc đang sale với mã khuyến mãi nên giá rất ổn. Chắc do vận chuyển nên thùng đóng sách có hơi móp méo. Quyển Bố già không được bọc , còn quyển Suối nguồn hơi móp góc một xíu. Nhưng lỗi nhỏ không ảnh hưởng nhiều.",2021-07-07,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách hay như điên mn ơi, hơn 1k trang mà t đọc 3 ngày gần nữa cuốn sách ruiii",2024-06-16,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách mới,giá rẻ,giao hàng nhanh. Dày lắm mng ạ. Mua lúc sale 60% còn 143k. Nhưng cuốn này từng sale rẻ hơn chỉ khoảng hơn 100k một chút",2022-05-24,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Suối nguồn nói về cuộc đời của cành kiến trúc sư howard . Anh có một tính cách mà tôi rất thích: quan tâm đến bản thân , biết bản thân mình muốn j và cần làm j. Quyển sách có 4 nhân vật và ayn rand( tg) đã thể hiện rất hay tính cách như vậy
- tôi cảm giác hiểu nhất là nhân vật dominique francon, cô là người giống tôi chưa biết mình muốn j mình thích j . Và khác vs những nhân vật khác là cô theo chủ nghĩa tự do . Xung quanh cô toàn là những kẻ sống thứ sinh nhưng cô đã đủ sáng suốt để khác biệt vs bọn họ. Nhưng cô có bi quan về cuộc sống là chẳng có cái j đẹp trên cuộc sống cả vì vậy nên là cô đã phá vỡ huỷ hoại những j cô thấy là đẹp
- tiki giao hàng chất lượng rất thích chất lượng
- khi đọc xong quyển sách thì quan điểm “ sống đẹp là sống vì người khác đc mang ra xem xét
- đọc đồng nghĩa vs vc bạn sẽ xem xét bạn là ai và bạn muốn j 
Một quyển sách hay và xứng đáng vs số tiếnf đã bỏ",2021-11-21,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Người ta nói 
ác quỷ khuyên con người làm điều xấu, 
thiên thần khuyên con người làm điều tốt,
nhưng thực ra cả 2 cũng chỉ là ác quỷ, 

vì con nào cũng muốn ta làm thứ chúng cho là tốt, thiên thần là bản thân ta, đừng vì mất đi đôi cánh mà nghe theo những lời có cánh",2021-05-18,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Mình thẤy cái bìa sách đẹp quá, mình mua về để chụp hình sản phẩm luôn, công nhận là sách viết rất hay nhé mọi người, chi tiết thì rata cụ thể, mình đã đọc đại ý nọi dung tóm tắt bìa sau và lưu vào kho sách ạ.",2022-02-18,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách mới tinh khôi, còn nguyên seal. Tiki giao hàng nhanh. Tuyệt vời.",2022-09-26,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,10 điểm cho chất lượng và giao hàng tiki giao siêu nhanh mình nhận đc trong ngày dù đặt giao hàng thường sách siêu đẹp,2021-07-30,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),3,Đọc được 2/3 sách thì hết đọc nỗi. Có vẻ không phù hợp với phong cách mình lắm,2024-03-25,Neutral
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"-❤️ Đầu tiên con cảm ơn mẹ đã cho tiền con mua sách, cảm ơn shop vì đặt hết tình cảm của mình để gói hàng một cách chu đáo, và cảm ơn anh shipper không ngại nắng noi để cố gắng giao hàng đến tay mình sớm nhất có thể.Thanks you ❤️",2021-10-18,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Nội dung sách thì không bàn nữa( quá nổi tiếng rồi).Giao hàng cực nhanh.Rất ưng,2023-05-21,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sống, sáng tạo, làm việc và không ký sinh vào đám đông (hay còn gọi là công chúng) cả về vật chất lẫn cảm xúc – theo đúng nghĩa của nó chính là nguyên tắc sống còn của Roark. Roark đã chiến đấu cả cuộc đời để bảo vệ lý tưởng và sự sáng tạo của chính mình, như cách mà Howard  từng tuyên bố “Không đứng ở điểm cuối của bất cứ truyền thống nào, mà sẽ là điểm khởi đầu của một truyền thống…”

TẤT CẢ CHÚNG TA RỒI SẼ NHẬN RA ĐIỀU GÌ ĐÓ KHI ĐỌC “SUỐI NGUỒN”",2021-09-30,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,sách quá sang sịn mịn giao hàng nhanh sock luôn ạ dù trong mùa dịch bệnh và hạn chế đi lại do covid. tuy nhiên bìa mềm mà mình quên ko đặt mua bọc sách nên ai cẩn thận nên mua thêm bọc sách nha. mà mình không biết đặt bọc sách như nào luôn :( tiếc ghê,2021-08-15,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Một cuốn sách tuyệt vời. Tôi luôn tin tưởng khi mua sách ở TiKi!,2024-05-22,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,"Giao hàng nhanh, sách hơi bị móm ở góc nên cho 4 sao",2023-08-26,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,"Một trong 2 cuốn tiểu thuyết hay nhất của thế kỷ 20. Mình mua vì những review về nội dung tuyệt vời của cuốn sách này. Canh được sale giá rất hấp dẫn. Về chất lượng dịch vụ của Tiki thì 2 lần gần đây nhất mình ko thực sự hài lòng. Hộp bị móp méo, sách bị quăn dập mép, giấy bọc bị rách. Sách dính nhiều bụi. Hi vọng Tiki sẽ chau chuốt hơn và cải thiện chất lượng dịch vụ.",2021-03-20,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Tiki giao hàng rất nhanh, mình mua được với giá cũng rất tốt. Tình trạng sách không hoàn toàn tốt lắm, có chỗ bị cong, nhưng cũng sẽ không làm thay đổi được nội dung của quyển sách.",2021-12-04,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),4,Giao siêu nhanh mà gáy sách của mình bị sứt r í 🥲,2024-01-19,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách chất lượng, tuy quyển này cũng nặng nhưng giao ra Thủ Đức vẫn không bị hư hại gì nhiều. Giá trên tiki rẻ, rẻ hơn mua sách cũ ở đường sách Tp.HCM (mình đã tham khảo một cửa hàng sách cũ có bán quyển này)",2022-06-07,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Mình đặt hàng hôm 08/08 và m nhận được hàng trưa 09/08 --> thật sự nhanh và mình rất bất ngờ vì HN đang trong những ngày giãn cách.
Sách của NXB trẻ in. Mình mua được giảm 50% so với giá bìa. Tiki cũng gửi hóa đơn đỏ cho mình nữa nên mình rất vui vì mình mua được sách thật với mức giá rẻ.",2021-08-09,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Giao hàng nhanh hơn dự kiến. Sách nặng gần 2kg. Hơi móp nhẹ ở cuối của gáy sách. Tổng quan là ổn. Chưa đọc hết từng trang nên ko biết thiếu trang hay lỗi font chữ hay ko. Mua lúc sale còn 234k.,2022-04-03,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Tuyệt diệu! Tiểu thuyết ngoại văn thuộc loại cao cấp giấy tốt.
  Cảm ơn shop rất nhiều!",2022-08-02,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"""Đấy đấy, đấy chính là điều mà tôi ngưỡng mộ cậu, howard. Cậu luôn luôn biết.""
""Bỏ qua chuyện tán tụng đi.""
""Nhưng tôi nói thật đấy. Làm sao mà cậu luôn có thể quyết định?""
""Làm sao mà anh có thể để người khác quyết định thay anh?""",2021-07-28,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Sách hay lắm mình thề. Đọc xong mình cứ ngẩn ngơ mấy ngày vì nghĩ về từng nhân vật và cái kết. Mình có một cái nhìn mới về loại nhân vật Kane, khi mình trước giờ mình luôn đinh ninh Kane sẽ mang những nét phản diện đến đáng ghét một cách hiển nhiên hay thấy trong những cuốn khác, nhưng không. Anh VJ Justin cũng đã nhắc đến cuốn này trên Have a sip, vậy nên mình khuyên các bạn nên mua. Không hối hận đâu, thề.",2021-07-04,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Chưa bao giờ thất vọng về tiki cả. Hàng đóng gói cẩn thận và giao cực nhanh luôn. 10 điểm 👍,2022-06-07,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Trước khi mua sách mình có đọc review của các khách trước và thấy hơi lo lắng khi bấm mua nhưng thôi bấm đại vì mấy khi được giảm nửa giá. 
Hồi nhận sách cũng thấp thỏm lo sợ vì không biết cuộc đời nở hoa hay là bế tắt. Nhưng không sao, trong trường hợp của mình thì sách có đủ bookmark, in đủ trang, và zin rất zin không có tai nạn gì.",2020-02-05,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"Quyển sách rất rất hay luôn ạ. Nhà văn viết và diễn giải rất thực tế, sát với cuộc sống và rất con người. Câu văn hay và ý nghĩa, nhiều triết lý cuộc sống",2022-06-17,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,Giao hàng nhanh. Đóng gói kỹ càng.,2023-03-15,Positive
tiki,7982628,Sách Suối Nguồn (Tái Bản),5,"sách recommend mọi thời đại nên đọc, tác giả sống ở những năm đầu 90 nhưng tư tưởng vượt mọi thời đại với những triết lí sâu sắc và bản thân người đọc có thể tự suy với cuộc đời chính mình. Tiki giao hàng sách đẹp nguyên tem và chất lượng giấy xịn.",2021-07-22,Positive
